timeStamp,elapsed,success,failureMessage,Latency,Connect
1553635387242,21003,false,,0,21003
1553635387191,21055,false,,0,21055
1553635387196,21050,false,,0,21050
1553635387203,21043,false,,0,21043
1553635387215,21031,false,,0,21031
1553635387220,21026,false,,0,21026
1553635387223,21023,false,,0,21023
1553635387229,21017,false,,0,21017
1553635387202,21044,false,,0,21044
1553635387231,21016,false,,0,21016
1553635387210,21037,false,,0,21037
1553635387236,21011,false,,0,21011
1553635387217,21030,false,,0,21030
1553635387213,21034,false,,0,21034
1553635387200,21047,false,,0,21047
1553635387223,21024,false,,0,21024
1553635387210,21038,false,,0,21038
1553635387228,21020,false,,0,21020
1553635387212,21036,false,,0,21036
1553635387234,21014,false,,0,21014
1553635387217,21031,false,,0,21031
1553635387237,21011,false,,0,21011
1553635387210,21033,false,,0,21033
1553635387226,21022,false,,0,21022
1553635387226,21022,false,,0,21022
1553635387234,21015,false,,0,21015
1553635387196,21053,false,,0,21053
1553635387201,21048,false,,0,21048
1553635387207,21042,false,,0,21042
1553635387218,21031,false,,0,21031
1553635387215,21034,false,,0,21034
1553635387212,21037,false,,0,21037
1553635387213,21036,false,,0,21036
1553635387216,21033,false,,0,21033
1553635387221,21028,false,,0,21028
1553635387230,21020,false,,0,21020
1553635387233,21017,false,,0,21017
1553635387224,21026,false,,0,21026
1553635387227,21023,false,,0,21023
1553635387235,21015,false,,0,21015
1553635387209,21041,false,,0,21041
1553635387200,21050,false,,0,21050
1553635387212,21038,false,,0,21038
1553635387218,21032,false,,0,21032
1553635387225,21025,false,,0,21025
1553635387191,21059,false,,0,21059
1553635387227,21023,false,,0,21023
1553635387194,21057,false,,0,21057
1553635387214,21037,false,,0,21037
1553635387220,21031,false,,0,21031
1553635387223,21028,false,,0,21028
1553635387214,21037,false,,0,21037
1553635387211,21040,false,,0,21040
1553635387228,21023,false,,0,21023
1553635387217,21034,false,,0,21034
1553635387224,21027,false,,0,21027
1553635387231,21020,false,,0,21020
1553635387228,21023,false,,0,21023
1553635387234,21018,false,,0,21018
1553635387237,21015,false,,0,21015
1553635387193,21059,false,,0,21059
1553635387196,21056,false,,0,21056
1553635387208,21044,false,,0,21044
1553635387215,21037,false,,0,21037
1553635387192,21060,false,,0,21060
1553635387219,21033,false,,0,21033
1553635387221,21031,false,,0,21031
1553635387230,21022,false,,0,21022
1553635387232,21020,false,,0,21020
1553635387235,21017,false,,0,21017
1553635387194,21059,false,,0,21059
1553635387214,21039,false,,0,21039
1553635387203,21050,false,,0,21050
1553635387219,21034,false,,0,21034
1553635387223,21030,false,,0,21030
1553635387232,21021,false,,0,21021
1553635387228,21025,false,,0,21025
1553635387237,21016,false,,0,21016
1553635387216,21037,false,,0,21037
1553635387200,21053,false,,0,21053
1553635387198,21055,false,,0,21055
1553635387219,21035,false,,0,21035
1553635387221,21033,false,,0,21033
1553635387230,21024,false,,0,21024
1553635387232,21022,false,,0,21022
1553635387235,21019,false,,0,21019
1553635387190,21064,false,,0,21064
1553635387203,21051,false,,0,21051
1553635387195,21059,false,,0,21059
1553635387214,21040,false,,0,21040
1553635387220,21034,false,,0,21034
1553635387222,21032,false,,0,21032
1553635387229,21025,false,,0,21025
1553635387231,21023,false,,0,21023
1553635387236,21019,false,,0,21019
1553635387199,21056,false,,0,21056
1553635387209,21046,false,,0,21046
1553635387212,21043,false,,0,21043
1553635387225,21030,false,,0,21030
1553635387217,21038,false,,0,21038
1553635387226,21029,false,,0,21029
1553635387234,21021,false,,0,21021
1553635387240,21015,false,,0,21015
1553635387242,21013,false,,0,21013
1553635387202,21054,false,,0,21054
1553635387212,21044,false,,0,21044
1553635387213,21043,false,,0,21043
1553635387216,21040,false,,0,21040
1553635387224,21032,false,,0,21032
1553635387227,21029,false,,0,21029
1553635387238,21018,false,,0,21018
1553635387241,21016,false,,0,21016
1553635387235,21022,false,,0,21022
1553635387043,21200,false,,0,21200
1553635387193,21056,false,,0,21056
1553635387216,21026,false,,0,21026
1553635387191,21062,false,,0,21062
1553635387202,21055,false,,0,21055
1553635387219,21023,false,,0,21023
1553635387236,21021,false,,0,21021
1553635387237,21015,false,,0,21014
1553635387204,21047,false,,0,21047
1553635387233,21018,false,,0,21018
1553635387206,21051,false,,0,21051
1553635387244,21084,false,,0,21084
1553635387232,21096,false,,0,21096
1553635387237,21092,false,,0,21092
1553635387250,21079,false,,0,21079
1553635387251,21078,false,,0,21078
1553635387255,21074,false,,0,21074
1553635387268,21061,false,,0,21061
1553635387278,21051,false,,0,21051
1553635387272,21057,false,,0,21057
1553635387230,21099,false,,0,21099
1553635387232,21097,false,,0,21097
1553635387235,21095,false,,0,21095
1553635387248,21082,false,,0,21082
1553635387250,21080,false,,0,21080
1553635387243,21087,false,,0,21087
1553635387257,21073,false,,0,21073
1553635387265,21065,false,,0,21065
1553635387269,21061,false,,0,21061
1553635387273,21057,false,,0,21057
1553635387228,21103,false,,0,21103
1553635387228,21103,false,,0,21103
1553635387234,21097,false,,0,21097
1553635387237,21094,false,,0,21094
1553635387244,21087,false,,0,21087
1553635387252,21079,false,,0,21079
1553635387241,21090,false,,0,21090
1553635387263,21068,false,,0,21068
1553635387260,21071,false,,0,21071
1553635387267,21065,false,,0,21065
1553635387275,21057,false,,0,21057
1553635387278,21054,false,,0,21054
1553635387282,21051,false,,0,21051
1553635387233,21100,false,,0,21100
1553635387240,21093,false,,0,21093
1553635387242,21092,false,,0,21092
1553635387246,21088,false,,0,21088
1553635387254,21080,false,,0,21080
1553635387259,21076,false,,0,21076
1553635387261,21074,false,,0,21074
1553635387274,21061,false,,0,21061
1553635387267,21068,false,,0,21068
1553635387281,21055,false,,0,21055
1553635387227,21109,false,,0,21109
1553635387235,21102,false,,0,21102
1553635387238,21099,false,,0,21099
1553635387241,21096,false,,0,21096
1553635387245,21092,false,,0,21092
1553635387252,21086,false,,0,21086
1553635387259,21079,false,,0,21079
1553635387263,21075,false,,0,21075
1553635387267,21072,false,,0,21072
1553635387276,21063,false,,0,21063
1553635387280,21059,false,,0,21059
1553635387282,21057,false,,0,21057
1553635387233,21107,false,,0,21107
1553635387240,21100,false,,0,21100
1553635387242,21098,false,,0,21098
1553635387246,21094,false,,0,21094
1553635387253,21087,false,,0,21087
1553635387258,21083,false,,0,21083
1553635387261,21080,false,,0,21080
1553635387266,21075,false,,0,21075
1553635387274,21067,false,,0,21067
1553635387281,21060,false,,0,21060
1553635387282,21060,false,,0,21060
1553635387229,21113,false,,0,21113
1553635387231,21111,false,,0,21111
1553635387236,21106,false,,0,21106
1553635387244,21099,false,,0,21099
1553635387249,21094,false,,0,21094
1553635387251,21092,false,,0,21092
1553635387257,21087,false,,0,21087
1553635387264,21080,false,,0,21080
1553635387268,21077,false,,0,21077
1553635387270,21075,false,,0,21075
1553635387277,21068,false,,0,21068
1553635387231,21115,false,,0,21115
1553635387232,21114,false,,0,21114
1553635387235,21112,false,,0,21112
1553635387243,21105,false,,0,21104
1553635387247,21101,false,,0,21101
1553635387251,21098,false,,0,21098
1553635387258,21091,false,,0,21091
1553635387265,21084,false,,0,21084
1553635387270,21079,false,,0,21079
1553635387273,21077,false,,0,21077
1553635387277,21073,false,,0,21073
1553635387264,21065,false,,0,21065
1553635387238,21112,false,,0,21112
1553635387235,21115,false,,0,21115
1553635387241,21110,false,,0,21110
1553635387245,21106,false,,0,21106
1553635387252,21100,false,,0,21100
1553635387259,21093,false,,0,21093
1553635387263,21089,false,,0,21089
1553635387267,21086,false,,0,21086
1553635387275,21078,false,,0,21078
1553635387279,21074,false,,0,21074
1553635387281,21072,false,,0,21072
1553635387234,21120,false,,0,21120
1553635387240,21114,false,,0,21114
1553635387242,21112,false,,0,21112
1553635387247,21107,false,,0,21107
1553635387253,21102,false,,0,21102
1553635387258,21097,false,,0,21097
1553635387262,21093,false,,0,21093
1553635387266,21089,false,,0,21089
1553635387274,21082,false,,0,21082
1553635387281,21075,false,,0,21075
1553635387283,21073,false,,0,21073
1553635387231,21126,false,,0,21126
1553635387236,21121,false,,0,21121
1553635387244,21113,false,,0,21113
1553635387249,21108,false,,0,21108
1553635387252,21105,false,,0,21105
1553635387257,21101,false,,0,21101
1553635387264,21094,false,,0,21094
1553635387269,21089,false,,0,21089
1553635387271,21087,false,,0,21087
1553635387278,21081,false,,0,21081
1553635387232,21127,false,,0,21127
1553635387235,21124,false,,0,21124
1553635387243,21116,false,,0,21116
1553635387247,21113,false,,0,21113
1553635387250,21110,false,,0,21110
1553635387258,21103,false,,0,21103
1553635387265,21096,false,,0,21096
1553635387270,21091,false,,0,21091
1553635387273,21089,false,,0,21089
1553635387276,21086,false,,0,21086
1553635387231,21131,false,,0,21131
1553635387236,21126,false,,0,21126
1553635387244,21119,false,,0,21119
1553635387249,21114,false,,0,21114
1553635387254,21109,false,,0,21109
1553635387264,21099,false,,0,21099
1553635387251,21112,false,,0,21112
1553635387271,21093,false,,0,21093
1553635387268,21096,false,,0,21096
1553635387278,21086,false,,0,21086
1553635387236,21128,false,,0,21128
1553635387243,21121,false,,0,21121
1553635387248,21116,false,,0,21116
1553635387250,21114,false,,0,21114
1553635387257,21107,false,,0,21107
1553635387265,21099,false,,0,21099
1553635387274,21090,false,,0,21090
1553635387270,21095,false,,0,21095
1553635387277,21088,false,,0,21088
1553635387234,21131,false,,0,21131
1553635387237,21128,false,,0,21128
1553635387245,21120,false,,0,21120
1553635387241,21124,false,,0,21124
1553635387253,21112,false,,0,21112
1553635387260,21105,false,,0,21105
1553635387263,21102,false,,0,21102
1553635387268,21097,false,,0,21097
1553635387275,21090,false,,0,21090
1553635387279,21087,false,,0,21087
1553635387282,21084,false,,0,21084
1553635387233,21133,false,,0,21133
1553635387239,21127,false,,0,21127
1553635387242,21124,false,,0,21124
1553635387246,21120,false,,0,21120
1553635387254,21112,false,,0,21112
1553635387259,21107,false,,0,21107
1553635387261,21106,false,,0,21106
1553635387266,21101,false,,0,21101
1553635387274,21093,false,,0,21093
1553635387280,21087,false,,0,21087
1553635387283,21084,false,,0,21084
1553635387253,21115,false,,0,21115
1553635387246,21122,false,,0,21122
1553635387259,21109,false,,0,21109
1553635387266,21103,false,,0,21103
1553635387274,21095,false,,0,21095
1553635387280,21089,false,,0,21089
1553635387283,21086,false,,0,21086
1553635387241,21128,false,,0,21128
1553635387253,21116,false,,0,21116
1553635387245,21124,false,,0,21124
1553635387260,21109,false,,0,21109
1553635387268,21102,false,,0,21102
1553635387275,21095,false,,0,21095
1553635387263,21107,false,,0,21107
1553635387279,21091,false,,0,21091
1553635387243,21127,false,,0,21127
1553635387282,21088,false,,0,21088
1553635387248,21122,false,,0,21122
1553635387250,21120,false,,0,21120
1553635387257,21113,false,,0,21113
1553635387265,21105,false,,0,21105
1553635387273,21097,false,,0,21097
1553635387269,21101,false,,0,21101
1553635387277,21094,false,,0,21094
1553635387244,21127,false,,0,21127
1553635387249,21122,false,,0,21122
1553635387251,21120,false,,0,21120
1553635387254,21117,false,,0,21117
1553635387268,21103,false,,0,21103
1553635387271,21100,false,,0,21100
1553635387264,21107,false,,0,21107
1553635387278,21093,false,,0,21093
1553635387243,21128,false,,0,21128
1553635387247,21124,false,,0,21124
1553635387251,21120,false,,0,21120
1553635387258,21113,false,,0,21113
1553635387265,21107,false,,0,21107
1553635387270,21102,false,,0,21102
1553635387272,21100,false,,0,21100
1553635387276,21096,false,,0,21096
1553635387249,21123,false,,0,21123
1553635387252,21120,false,,0,21120
1553635387257,21115,false,,0,21115
1553635387244,21128,false,,0,21128
1553635387264,21108,false,,0,21108
1553635387269,21103,false,,0,21103
1553635387270,21102,false,,0,21102
1553635387278,21094,false,,0,21094
1553635387247,21126,false,,0,21126
1553635387253,21120,false,,0,21120
1553635387266,21107,false,,0,21107
1553635387275,21098,false,,0,21098
1553635387281,21092,false,,0,21092
1553635387283,21090,false,,0,21090
1553635387252,21121,false,,0,21121
1553635387245,21128,false,,0,21128
1553635387267,21106,false,,0,21106
1553635387263,21111,false,,0,21110
1553635387276,21098,false,,0,21098
1553635387259,21115,false,,0,21115
1553635387279,21095,false,,0,21095
1553635387277,21097,false,,0,21097
1553635387281,21093,false,,0,21093
1553635387258,21115,false,,0,21115
1553635387262,21111,false,,0,21111
1553635387261,21108,false,,0,21108
1553635387232,21143,false,,0,21143
1553635387420,21008,false,,0,21008
1553635387416,21012,false,,0,21012
1553635387421,21007,false,,0,21007
1553635387418,21010,false,,0,21010
1553635387416,21013,false,,0,21013
1553635387423,21006,false,,0,21006
1553635387424,21008,false,,0,21008
1553635387423,21009,false,,0,21009
1553635387419,21013,false,,0,21013
1553635387417,21015,false,,0,21015
1553635387417,21015,false,,0,21015
1553635387427,21005,false,,0,21005
1553635387424,21009,false,,0,21009
1553635387251,21185,false,,0,21185
1553635387265,21172,false,,0,21172
1553635387258,21179,false,,0,21179
1553635387270,21167,false,,0,21167
1553635387273,21164,false,,0,21164
1553635387277,21160,false,,0,21160
1553635387249,21188,false,,0,21188
1553635387418,21019,false,,0,21019
1553635387256,21181,false,,0,21181
1553635387251,21186,false,,0,21186
1553635387264,21173,false,,0,21173
1553635387269,21168,false,,0,21168
1553635387270,21167,false,,0,21167
1553635387278,21159,false,,0,21159
1553635387243,21194,false,,0,21194
1553635387240,21197,false,,0,21197
1553635387421,21017,false,,0,21016
1553635387242,21196,false,,0,21196
1553635387246,21192,false,,0,21192
1553635387253,21185,false,,0,21185
1553635387262,21176,false,,0,21176
1553635387266,21172,false,,0,21172
1553635387274,21164,false,,0,21164
1553635387258,21180,false,,0,21180
1553635387281,21157,false,,0,21157
1553635387282,21156,false,,0,21156
1553635387431,21007,false,,0,21007
1553635387241,21197,false,,0,21197
1553635387239,21199,false,,0,21199
1553635387252,21186,false,,0,21186
1553635387246,21192,false,,0,21192
1553635387263,21176,false,,0,21176
1553635387267,21172,false,,0,21172
1553635387260,21179,false,,0,21179
1553635387276,21163,false,,0,21163
1553635387279,21160,false,,0,21160
1553635387247,21189,false,,0,21189
1553635387281,21158,false,,0,21158
1553635387420,21068,false,,0,21068
1553635387278,21211,false,,0,21211
1553635387272,21217,false,,0,21217
1553635387268,21221,false,,0,21221
1553635387264,21225,false,,0,21225
1553635387254,21235,false,,0,21235
1553635387269,21220,false,,0,21220
1553635387251,21239,false,,0,21239
1553635387250,21240,false,,0,21240
1553635387244,21246,false,,0,21246
1553635387416,21074,false,,0,21074
1553635387277,21214,false,,0,21214
1553635387273,21218,false,,0,21218
1553635387265,21226,false,,0,21226
1553635387250,21242,false,,0,21242
1553635387257,21235,false,,0,21235
1553635387248,21244,false,,0,21244
1553635387243,21250,false,,0,21250
1553635387423,21070,false,,0,21070
1553635387282,21211,false,,0,21211
1553635387278,21215,false,,0,21215
1553635387275,21219,false,,0,21219
1553635387267,21227,false,,0,21227
1553635387263,21231,false,,0,21231
1553635387244,21251,false,,0,21251
1553635387260,21235,false,,0,21235
1553635387252,21244,false,,0,21244
1553635387245,21251,false,,0,21251
1553635387241,21256,false,,0,21256
1553635387428,21069,false,,0,21069
1553635387283,21214,false,,0,21214
1553635387281,21217,false,,0,21217
1553635387266,21232,false,,0,21232
1553635387261,21237,false,,0,21237
1553635387240,21259,false,,0,21259
1553635387259,21240,false,,0,21240
1553635387254,21246,false,,0,21246
1553635387246,21254,false,,0,21254
1553635387242,21259,false,,0,21259
1553635387274,21224,false,,0,21224
1553635387426,21075,false,,0,21075
1553635387478,21051,false,,0,21051
1553635387463,21066,false,,0,21066
1553635387499,21032,false,,0,21031
1553635387507,21024,false,,0,21024
1553635387513,21019,false,,0,21019
1553635387435,21097,false,,0,21097
1553635387456,21077,false,,0,21077
1553635387479,21055,false,,0,21055
1553635387501,21033,false,,0,21033
1553635387509,21026,false,,0,21026
1553635387506,21031,false,,0,21031
1553635387486,21051,false,,0,21051
1553635387522,21015,false,,0,21015
1553635387430,21108,false,,0,21108
1553635387476,21062,false,,0,21062
1553635387484,21054,false,,0,21054
1553635387489,21049,false,,0,21049
1553635387503,21035,false,,0,21035
1553635387517,21021,false,,0,21021
1553635387427,21111,false,,0,21111
1553635387485,21054,false,,0,21054
1553635387468,21071,false,,0,21071
1553635387497,21042,false,,0,21042
1553635387523,21016,false,,0,21016
1553635387432,21107,false,,0,21107
1553635387504,21035,false,,0,21035
1553635387482,21057,false,,0,21057
1553635387490,21049,false,,0,21049
1553635387520,21019,false,,0,21019
1553635387503,21036,false,,0,21036
1553635387439,21101,false,,0,21101
1553635387464,21076,false,,0,21076
1553635387478,21062,false,,0,21062
1553635387508,21032,false,,0,21032
1553635387498,21042,false,,0,21042
1553635387512,21028,false,,0,21028
1553635387434,21106,false,,0,21106
1553635387510,21030,false,,0,21030
1553635387525,21016,false,,0,21016
1553635387514,21026,false,,0,21026
1553635387451,21090,false,,0,21078
1553635387497,21044,false,,0,21044
1553635387484,21057,false,,0,21057
1553635387466,21075,false,,0,21075
1553635387505,21036,false,,0,21036
1553635387432,21109,false,,0,21109
1553635387475,21067,false,,0,21067
1553635387482,21060,false,,0,21060
1553635387491,21051,false,,0,21051
1553635387502,21040,false,,0,21040
1553635387441,21101,false,,0,21101
1553635387520,21022,false,,0,21022
1553635387466,21077,false,,0,21077
1553635387479,21064,false,,0,21064
1553635387498,21045,false,,0,21045
1553635387507,21036,false,,0,21036
1553635387511,21032,false,,0,21032
1553635387433,21111,false,,0,21111
1553635387460,21084,false,,0,21084
1553635387481,21063,false,,0,21063
1553635387500,21044,false,,0,21044
1553635387510,21034,false,,0,21034
1553635387525,21020,false,,0,21020
1553635387515,21030,false,,0,21030
1553635387444,21101,false,,0,21101
1553635387462,21083,false,,0,21083
1553635387477,21068,false,,0,21068
1553635387499,21047,false,,0,21046
1553635387507,21039,false,,0,21039
1553635387513,21033,false,,0,21033
1553635387439,21107,false,,0,21107
1553635387457,21089,false,,0,21089
1553635387480,21066,false,,0,21066
1553635387508,21039,false,,0,21038
1553635387501,21045,false,,0,21045
1553635387528,21019,false,,0,21019
1553635387486,21061,false,,0,21061
1553635387469,21078,false,,0,21078
1553635387496,21051,false,,0,21051
1553635387506,21041,false,,0,21041
1553635387521,21026,false,,0,21026
1553635387475,21072,false,,0,21072
1553635387483,21065,false,,0,21065
1553635387487,21061,false,,0,21061
1553635387504,21044,false,,0,21044
1553635387519,21029,false,,0,21029
1553635387461,21087,false,,0,21087
1553635387482,21066,false,,0,21066
1553635387500,21048,false,,0,21048
1553635387509,21040,false,,0,21040
1553635387514,21035,false,,0,21035
1553635387525,21024,false,,0,21024
1553635387465,21084,false,,0,21084
1553635387479,21070,false,,0,21070
1553635387440,21109,false,,0,21109
1553635387498,21051,false,,0,21051
1553635387508,21042,false,,0,21042
1553635387512,21038,false,,0,21038
1553635387533,21017,false,,0,21017
1553635387473,21077,false,,0,21077
1553635387482,21068,false,,0,21068
1553635387489,21061,false,,0,21061
1553635387503,21047,false,,0,21047
1553635387521,21030,false,,0,21030
1553635387467,21084,false,,0,21084
1553635387485,21066,false,,0,21066
1553635387497,21054,false,,0,21054
1553635387505,21046,false,,0,21046
1553635387524,21028,false,,0,21027
1553635387476,21076,false,,0,21076
1553635387484,21068,false,,0,21068
1553635387488,21064,false,,0,21064
1553635387503,21049,false,,0,21049
1553635387518,21035,false,,0,21035
1553635387468,21085,false,,0,21085
1553635387486,21067,false,,0,21067
1553635387492,21061,false,,0,21061
1553635387523,21030,false,,0,21030
1553635387506,21047,false,,0,21047
1553635387435,21118,false,,0,21118
1553635387457,21097,false,,0,21097
1553635387479,21075,false,,0,21075
1553635387501,21053,false,,0,21053
1553635387509,21045,false,,0,21045
1553635387516,21038,false,,0,21038
1553635387530,21025,false,,0,21025
1553635387455,21100,false,,0,21100
1553635387464,21091,false,,0,21091
1553635387478,21077,false,,0,21077
1553635387499,21057,false,,0,21057
1553635387506,21050,false,,0,21050
1553635387513,21043,false,,0,21043
1553635387534,21023,false,,0,21023
1553635387474,21083,false,,0,21065
1553635387500,21058,false,,0,21058
1553635387492,21045,false,,0,21045
1553635387428,21131,false,,0,21131
1553635387476,21084,false,,0,21084
1553635387483,21078,false,,0,21078
1553635387487,21074,false,,0,21074
1553635387518,21043,false,,0,21043
1553635387504,21057,false,,0,21057
1553635387424,21138,false,,0,21138
1553635387469,21093,false,,0,21093
1553635387496,21066,false,,0,21066
1553635387505,21057,false,,0,21057
1553635387520,21043,false,,0,21043
1553635387537,21026,false,,0,21026
1553635387416,21147,false,,0,21147
1553635387436,21128,false,,0,21128
1553635387457,21107,false,,0,21107
1553635387480,21084,false,,0,21084
1553635387501,21063,false,,0,21063
1553635387508,21056,false,,0,21056
1553635387529,21036,false,,0,21036
1553635387516,21049,false,,0,21049
1553635387419,21146,false,,0,21146
1553635387462,21103,false,,0,21103
1553635387443,21122,false,,0,21122
1553635387477,21088,false,,0,21088
1553635387498,21068,false,,0,21068
1553635387507,21059,false,,0,21059
1553635387536,21030,false,,0,21030
1553635387513,21053,false,,0,21053
1553635387417,21149,false,,0,21149
1553635387433,21133,false,,0,21133
1553635387458,21108,false,,0,21108
1553635387481,21086,false,,0,21086
1553635387499,21068,false,,0,21068
1553635387515,21052,false,,0,21052
1553635387526,21041,false,,0,21041
1553635387422,21145,false,,0,21145
1553635387440,21128,false,,0,21128
1553635387465,21103,false,,0,21103
1553635387479,21089,false,,0,21089
1553635387498,21070,false,,0,21070
1553635387508,21061,false,,0,21060
1553635387512,21057,false,,0,21057
1553635387532,21037,false,,0,21037
1553635387432,21137,false,,0,21137
1553635387475,21094,false,,0,21094
1553635387483,21086,false,,0,21086
1553635387491,21078,false,,0,21078
1553635387502,21067,false,,0,21067
1553635387519,21051,false,,0,21051
1553635387425,21145,false,,0,21145
1553635387467,21103,false,,0,21103
1553635387485,21085,false,,0,21085
1553635387497,21073,false,,0,21073
1553635387505,21065,false,,0,21065
1553635387524,21046,false,,0,21046
1553635382001,26570,false,,0,918
1553635387434,21137,false,,0,21137
1553635387516,21055,false,,0,21055
1553635387481,21092,false,,0,21092
1553635387525,21049,false,,0,21049
1553635387469,21068,false,,0,21068
1553635387510,21057,false,,0,21057
1553635387486,21076,false,,0,21076
1553635387461,21079,false,,0,21079
1553635387517,21020,false,,0,21020
1553635387533,21094,false,,0,21094
1553635387540,21087,false,,0,21087
1553635387535,21092,false,,0,21092
1553635387531,21097,false,,0,21097
1553635387532,21100,false,,0,21100
1553635387539,21093,false,,0,21093
1553635387535,21097,false,,0,21097
1553635387541,21094,false,,0,21094
1553635387705,21025,false,,0,21025
1553635387698,21032,false,,0,21032
1553635387706,21024,false,,0,21024
1553635387724,21006,false,,0,21006
1553635387691,21039,false,,0,21039
1553635387701,21029,false,,0,21029
1553635387700,21031,false,,0,21031
1553635387705,21026,false,,0,21026
1553635387720,21011,false,,0,21011
1553635387725,21006,false,,0,21006
1553635387707,21024,false,,0,21024
1553635387726,21005,false,,0,21005
1553635387722,21008,false,,0,21008
1553635387719,21012,false,,0,21012
1553635387697,21035,false,,0,21035
1553635387704,21028,false,,0,21028
1553635387700,21032,false,,0,21032
1553635387724,21008,false,,0,21008
1553635387705,21027,false,,0,21027
1553635387725,21007,false,,0,21007
1553635387720,21012,false,,0,21012
1553635387729,21003,false,,0,21003
1553635387707,21025,false,,0,21025
1553635387727,21006,false,,0,21006
1553635387719,21014,false,,0,21014
1553635387706,21027,false,,0,21027
1553635387727,21006,false,,0,21006
1553635387705,21028,false,,0,21028
1553635387722,21011,false,,0,21011
1553635387723,21008,false,,0,21008
1553635387706,21028,false,,0,21028
1553635387725,21009,false,,0,21009
1553635387707,21023,false,,0,21023
1553635387699,21035,false,,0,21034
1553635387707,21028,false,,0,21028
1553635387726,21009,false,,0,21009
1553635387733,21002,false,,0,21002
1553635387720,21016,false,,0,21016
1553635387729,21007,false,,0,21007
1553635387706,21030,false,,0,21030
1553635387700,21036,false,,0,21036
1553635387726,21010,false,,0,21010
1553635387696,21040,false,,0,21040
1553635387701,21036,false,,0,21036
1553635387723,21014,false,,0,21014
1553635387698,21039,false,,0,21039
1553635387725,21012,false,,0,21012
1553635387706,21031,false,,0,21031
1553635387705,21032,false,,0,21032
1553635387706,21032,false,,0,21032
1553635387728,21010,false,,0,21010
1553635387732,21006,false,,0,21006
1553635387707,21031,false,,0,21031
1553635387730,21008,false,,0,21008
1553635387722,21015,false,,0,21015
1553635387734,21004,false,,0,21004
1553635387706,21036,false,,0,21035
1553635387699,21043,false,,0,21042
1553635387725,21017,false,,0,21017
1553635387722,21020,false,,0,21020
1553635387741,21001,false,,0,21001
1553635387706,21036,false,,0,21036
1553635387728,21014,false,,0,21014
1553635387732,21010,false,,0,21010
1553635387720,21023,false,,0,21023
1553635387731,21012,false,,0,21012
1553635387735,21008,false,,0,21008
1553635387727,21016,false,,0,21016
1553635387707,21036,false,,0,21036
1553635387734,21009,false,,0,21009
1553635387729,21015,false,,0,21015
1553635387699,21045,false,,0,21045
1553635387736,21008,false,,0,21008
1553635387725,21019,false,,0,21019
1553635387705,21039,false,,0,21039
1553635387697,21047,false,,0,21047
1553635387723,21022,false,,0,21022
1553635387702,21043,false,,0,21043
1553635387740,21005,false,,0,21005
1553635387704,21038,false,,0,21038
1553635387720,21024,false,,0,21024
1553635381561,27230,false,,0,1186
1553635387770,21106,false,,0,21106
1553635387786,21090,false,,0,21090
1553635387762,21114,false,,0,21114
1553635387784,21093,false,,0,21093
1553635387758,21119,false,,0,21119
1553635387760,21117,false,,0,21117
1553635387768,21110,false,,0,21110
1553635387754,21124,false,,0,21124
1553635387790,21088,false,,0,21088
1553635387743,21135,false,,0,21135
1553635387778,21100,false,,0,21100
1553635387774,21105,false,,0,21105
1553635387752,21127,false,,0,21127
1553635387762,21117,false,,0,21117
1553635387789,21090,false,,0,21090
1553635387777,21102,false,,0,21102
1553635387780,21100,false,,0,21100
1553635387764,21117,false,,0,21117
1553635387754,21128,false,,0,21128
1553635387792,21090,false,,0,21090
1553635387779,21103,false,,0,21103
1553635387773,21110,false,,0,21109
1553635387763,21120,false,,0,21120
1553635387751,21132,false,,0,21132
1553635387789,21094,false,,0,21094
1553635387781,21102,false,,0,21102
1553635387775,21109,false,,0,21109
1553635387766,21118,false,,0,21118
1553635387753,21131,false,,0,21131
1553635387792,21093,false,,0,21093
1553635387785,21100,false,,0,21100
1553635387772,21113,false,,0,21113
1553635387761,21124,false,,0,21124
1553635387758,21127,false,,0,21127
1553635387769,21117,false,,0,21117
1553635387783,21103,false,,0,21103
1553635387760,21126,false,,0,21126
1553635387756,21130,false,,0,21130
1553635387750,21136,false,,0,21136
1553635387792,21096,false,,0,21095
1553635387779,21109,false,,0,21109
1553635387773,21115,false,,0,21115
1553635387763,21125,false,,0,21125
1553635387750,21139,false,,0,21139
1553635387790,21099,false,,0,21099
1553635387776,21114,false,,0,21114
1553635387782,21108,false,,0,21108
1553635387767,21123,false,,0,21123
1553635387793,21097,false,,0,21097
1553635387753,21138,false,,0,21138
1553635387785,21106,false,,0,21106
1553635387772,21119,false,,0,21119
1553635387761,21131,false,,0,21131
1553635387759,21133,false,,0,21133
1553635387742,21150,false,,0,21150
1553635387769,21123,false,,0,21123
1553635387782,21111,false,,0,21111
1553635387759,21134,false,,0,21134
1553635387750,21143,false,,0,21143
1553635387755,21138,false,,0,21138
1553635387786,21107,false,,0,21107
1553635387794,21099,false,,0,21099
1553635387769,21124,false,,0,21124
1553635387739,21154,false,,0,21154
1553635387762,21131,false,,0,21131
1553635387758,21136,false,,0,21136
1553635387785,21109,false,,0,21109
1553635387761,21133,false,,0,21133
1553635387768,21126,false,,0,21126
1553635387755,21139,false,,0,21139
1553635387747,21147,false,,0,21147
1553635387791,21103,false,,0,21103
1553635387775,21119,false,,0,21119
1553635387778,21116,false,,0,21116
1553635387763,21131,false,,0,21131
1553635387752,21143,false,,0,21143
1553635387736,21159,false,,0,21159
